customer_unique_id,repeat_purchase_90d,repeat_purchase_flag,first_order_date,customer_state,primary_category,payment_type_group,first_order_amount,products_ordered,unique_products_ordered,number_of_categories,number_of_sellers,payment_installments,freight_to_order_ratio,any_seller_same_state,avg_customer_seller_distance_km
e8bcfe1e4763ad8f5f71930baa5fd1b0,No,0,2017-12-05 19:40:10,DF,office_furniture,credit_card,253.40,1,1,1,1,5,0.21077348066298342541,f,863.5910173243775
e8bd9ab323e4e679a5e1208a71cf434e,No,0,2017-03-18 16:42:47,SP,cool_stuff,credit_card,156.09,1,1,1,1,3,0.10372221154462169261,t,625.9353391356882
e8be09550b852a11f232d0acd991d9f0,No,0,2017-12-28 13:09:57,BA,auto,credit_card,242.80,1,1,1,1,15,0.18039538714991762768,f,2042.6690530009207
e8be86c43c8119627d09c5b3eab39275,No,0,2018-03-21 11:08:07,SP,housewares,boleto,40.88,1,1,1,1,1,0.21722113502935420744,t,92.9794498835645
e8becd5d0bd454d3219ff725ec9010f7,No,0,2018-01-15 19:36:22,PR,stationery,credit_card,188.34,1,1,1,1,2,0.09790803865349899119,f,658.3091546717275
e8bf6db2cc8a96abd07ec7c5ae755f40,No,0,2017-09-10 16:51:58,RJ,bed_bath_table,credit_card,74.00,1,1,1,1,2,0.18932432432432432432,t,56.95434873045565
e8bf9f048f9a1f488c2a261d5efccf7d,No,0,2017-10-31 19:19:12,TO,perfumery,boleto,112.12,1,1,1,1,1,0.24197288619336425259,f,1336.5144842594852
e8c1041e916498bf50ea68017bbe887b,No,0,2017-05-29 20:30:01,SP,telephony,credit_card,23.84,1,1,1,1,1,0.49706375838926174497,t,68.34001448019986
e8c1047360b2fcb40c71a2b8999d5aeb,No,0,2018-01-12 23:37:41,SP,cool_stuff,boleto,22.27,1,1,1,1,1,0.34934889986528962730,t,12.114672730997867
e8c43e9290e791306ed911ca6dd8012f,No,0,2018-04-24 19:52:47,SP,toys,credit_card,215.06,2,1,1,1,6,0.16311726959918162373,t,54.24661234797084
e8c460b5205d1bf57563df974affcb78,No,0,2017-05-11 10:17:37,RS,telephony,credit_card,145.66,1,1,1,1,1,0.10751064121927777015,f,399.2227520378254
e8c5cc08e31f016c1df8f84439be426e,No,0,2018-01-09 23:05:46,RJ,bed_bath_table,credit_card,88.19,2,2,1,1,2,0.34244245379294704615,f,588.6668327742394
e8c5dfe905d9613124f527839d4a002e,No,0,2018-06-22 08:59:23,PA,sports_leisure,boleto,104.40,1,1,1,1,1,0.18678160919540229885,f,2485.9690136357913
e8c60c7f5d8c59169d20cac8c2276ef6,No,0,2018-07-19 11:18:27,SP,auto,credit_card,356.90,2,1,1,1,4,0.04735219949565704679,t,61.91442922805975
e8c628af16587ed80263f535a8d95893,No,0,2018-07-12 19:03:46,PR,watches_gifts,credit_card,135.84,1,1,1,1,2,0.11734393404004711425,f,499.77463998351755
e8c8def5450ce0cd1d3bc4f724aa48c5,No,0,2017-12-27 19:52:09,PR,garden_tools,debit_card,67.56,1,1,1,1,1,0.26139727649496743635,f,519.0382009322408
e8c8fdd0601ead00adacc7679fea8125,No,0,2018-04-29 15:48:37,RJ,electronics,credit_card,30.22,1,1,1,1,1,0.50397088021178027796,f,347.48214730045544
e8c901de2619a65c9271aa51c5df1b2d,No,0,2018-02-16 15:04:38,SP,telephony,credit_card,37.77,1,1,1,1,1,0.20598358485570558644,t,7.457404719552729
e8c90a5e8a2ff54b73ab2acd1207c407,No,0,2018-06-02 22:29:52,RJ,watches_gifts,credit_card,533.49,1,1,1,1,8,0.03465856904534293051,f,369.6154836320815
e8ca08f200cf74746cd5e671efcb61f3,No,0,2017-10-07 17:14:13,PR,garden_tools,credit_card,232.71,3,1,1,1,10,0.22779425035451849942,f,597.6459323777387
e8cb0c78d44d572d96674d666f082fed,No,0,2017-08-03 13:04:46,SP,computers_accessories,credit_card,489.69,3,1,1,1,4,0.11186669117196593763,f,447.18596838013815
e8ced922ab4b4885607e15b998805e98,No,0,2017-10-27 17:53:58,SP,small_appliances,credit_card,32.23,1,1,1,1,1,0.28979211914365497983,t,66.33662016045375
e8cf39d77b3e26275538f302fad519ca,No,0,2017-07-19 13:44:39,MS,cool_stuff,credit_card,116.94,1,1,1,1,2,0.14494612621857362750,f,901.382012994462
e8cf89d371ef673f688961c989efb877,No,0,2018-05-31 22:26:53,SP,sports_leisure,credit_card,27.36,1,1,1,1,1,0.28764619883040935673,t,50.73992465379177
e8d0d22976f3917db1ceba1e995fb99b,No,0,2017-04-25 18:57:46,SP,watches_gifts,credit_card,563.45,1,1,1,1,10,0.02564557635992545922,t,183.1337537344264
e8d1f79588b40596b446ec8cea651cda,No,0,2018-03-29 19:45:41,RJ,furniture_decor,credit_card,145.66,1,1,1,1,1,0.18474529726760950158,f,576.973502146627
e8d40b1577995fcf06527c519ac56679,No,0,2017-09-04 15:43:56,PR,electronics,credit_card_plus_voucher,100.34,1,1,1,1,1,0.15288020729519633247,f,611.1921843398554
e8d4692a6aec2ab156ad409cd1a72bb7,No,0,2016-10-08 16:02:07,SP,sports_leisure,credit_card,30.22,1,1,1,1,3,0.28855062872270019854,t,38.31709468211277
e8d4edef117c8915ae15d8fb4bd24f41,No,0,2017-08-07 18:36:25,SP,baby,credit_card,75.08,1,1,1,1,2,0.20218433670751198721,f,477.50781033520303
e8d52071cb03beaf1320119dbc49cd8e,No,0,2017-09-14 00:08:27,SP,home_confort,boleto,382.92,2,2,1,1,1,0.06507886764859500679,t,28.513196415971468
e8d7e19524297d8d550594ba07bb139b,No,0,2018-05-01 20:47:37,RS,furniture_decor,credit_card,145.56,3,1,1,1,2,0.27864798021434460016,f,989.007882026668
e8d87ee946600f7753579a074fbd2d5d,No,0,2017-07-26 17:38:47,RJ,perfumery,credit_card,78.43,2,2,2,2,7,0.37230651536401887033,f,389.9887062830079
e8da63b2f86c44c750599dbe9d95b7d2,Yes,1,2018-06-04 20:03:15,MG,construction_tools_construction,credit_card,57.73,1,1,1,1,1,0.31578035683353542352,f,421.8066235864331
e8db103486a0022f0e5df85e97556574,No,0,2017-03-20 14:54:17,SC,pet_shop,credit_card,94.72,1,1,1,1,1,0.15551097972972972973,f,550.655466913159
e8db9c7662675885007923d3eeb58972,No,0,2017-09-09 17:16:13,SP,fashion_bags_accessories,boleto,283.39,1,1,1,1,1,0.04724937365468082854,t,387.1044304624477
e8ddc823809246fabd9c235ef7714630,Yes,1,2017-08-03 19:04:35,SP,baby,credit_card,155.63,1,1,1,1,7,0.10107305789372229005,f,419.10432641340327
e8df29dd96676053bccb41ded46935d6,No,0,2018-02-08 20:14:10,SC,fashion_underwear_beach,credit_card,65.00,1,1,1,1,4,0.23230769230769230769,f,866.4768673521849
e8dffc994f5e11c852b8706c0470ce53,No,0,2017-12-05 10:34:52,MG,perfumery,boleto,101.34,1,1,1,1,1,0.16133806986382474837,f,107.86418132222298
e8e151e6ba01d9cb54910330d3b2b62c,No,0,2017-05-31 22:39:22,SP,bed_bath_table,credit_card,44.24,1,1,1,1,1,0.21112115732368896926,t,9.1897164859214
e8e1a4c056f7ca0b9c6df9965dae723a,No,0,2017-02-16 17:42:42,BA,garden_tools,boleto,187.49,1,1,1,1,1,0.14715451490746173129,f,1653.3944016808866
e8e2449fa453dd320f605734798bb093,No,0,2017-12-27 19:19:44,BA,toys,credit_card,133.35,1,1,1,1,4,0.25759280089988751406,f,1795.8254765700362
e8e2ebd9428c8ec572b61a8b0065873f,No,0,2018-02-11 23:27:52,SC,auto,boleto,221.79,1,1,1,1,1,0.09869696559808828171,f,365.5759805162144
e8e4b74753e577683c109ea6a50283c9,No,0,2017-11-12 19:21:11,SP,furniture_decor,credit_card,264.24,3,1,1,1,3,0.14850136239782016349,t,23.724123581644054
e8e6ad15f20b2fa12d9ce4c6289e38ba,No,0,2018-04-30 21:08:47,SP,toys,credit_card,69.65,1,1,1,1,1,0.19741564967695620962,t,103.73782558566103
e8e6db192b9da6b02473f7b181855269,No,0,2017-08-07 17:24:42,RJ,furniture_decor,credit_card,68.04,1,1,1,1,2,0.23691945914168136390,f,561.460514002345
e8e76b99c4deb6dd66ace26de01e426b,No,0,2017-07-05 19:06:19,MG,missing_order_details,credit_card_plus_voucher,,,,,,1,,,
e8e8356f1f17713b3ca1379cb007767b,No,0,2017-02-07 07:51:14,RS,furniture_decor,credit_card,97.20,1,1,1,1,1,0.17798353909465020576,f,749.6631093905864
e8e948e8b40ea16ad0f51cd7535c4f29,No,0,2017-12-14 00:51:08,SP,bed_bath_table,credit_card,58.62,1,1,1,1,2,0.14875469123166154896,t,14.316916109735015
e8ead022ae2b3779a4aafdcb1bba8f31,No,0,2017-06-23 13:03:34,SP,health_beauty,credit_card,144.63,1,1,1,1,4,0.54366314042729724124,f,321.26811379522394
e8eb2f666ca9325e5dcfca80e60576ae,No,0,2017-11-19 18:02:18,RS,toys,credit_card,218.55,1,1,1,1,3,0.08533516357812857470,f,720.5452791129902
e8eba263ac0cd93738d91ddde75bbce3,No,0,2018-06-11 23:25:07,SP,garden_tools,credit_card,86.55,1,1,1,1,3,0.13344887348353552860,t,18.578439926849498
e8ec004df6d22ae031607c67f3d4f8dc,No,0,2018-02-05 23:05:18,SP,computers_accessories,credit_card,87.55,1,1,1,1,1,0.14448886350656767561,f,543.0486066186046
e8ec187368d8dfbda17f255e0137ea38,No,0,2017-12-16 15:53:14,PB,garden_tools,credit_card,96.96,1,1,1,1,1,0.39150165016501650165,f,2180.592180537909
e8ee05d814968f7634456f793f99e87b,No,0,2017-08-01 12:37:20,PE,perfumery,credit_card,77.05,1,1,1,1,7,0.44321868916288124594,f,1822.0754797768432
e8efd904f5cac24b5419e787e410725e,No,0,2018-06-12 00:09:55,RJ,telephony,credit_card,882.92,1,1,1,1,6,0.03162234404023014543,f,1031.728095147701
e8f066f3824b0b4cfeffa916ab47ef34,No,0,2018-03-17 00:48:51,DF,audio,credit_card,35.13,1,1,1,1,1,0.43353259322516367777,f,886.7884328429615
e8f1c0a97339e350c4b81c8505ee70f1,No,0,2018-06-16 13:27:15,PR,musical_instruments,credit_card,116.80,1,1,1,1,7,0.48715753424657534247,f,530.4389571022909
e8f21c085ad4cd0ffae015581145888f,No,0,2017-05-24 21:25:48,CE,office_furniture,boleto,215.38,1,1,1,1,1,0.25717336800074287306,f,1954.9452590842268
e8f2f808befac3751a24bf41b69673f0,No,0,2017-04-18 21:20:40,BA,office_furniture,credit_card,247.88,1,1,1,1,10,0.24564305309020493787,f,1232.718099526714
e8f37d0d5ee4a4629f8639019e464af5,No,0,2018-03-29 10:15:46,MG,garden_tools,credit_card,518.38,1,1,1,1,10,0.03545661483853543732,f,506.36156343589573
e8f406ba92b9d938ac7a9fc67261bfb0,No,0,2018-01-08 15:08:42,SC,computers_accessories,credit_card,59.52,1,1,1,1,3,0.43061155913978494624,f,1233.5359663226038
e8f65548a26a9799428cd3edbd26e672,No,0,2017-07-08 20:13:54,RJ,electronics,credit_card,165.81,1,1,1,1,3,0.09535009951148905374,f,349.5030631100294
e8f730c94f50e6b91bb5c5b2f923ea3e,No,0,2018-05-07 18:57:24,BA,auto,credit_card,192.61,1,1,1,1,10,0.32558018794455116557,f,1545.5685674724748
e8f7da1a60ca6bef3eb0ce1485813b88,No,0,2017-07-07 09:45:05,BA,bed_bath_table,credit_card,125.88,1,1,1,1,10,0.15872259294566253575,f,1469.3431665415853
e8f9040fd2735978f747176a6a9b4cde,No,0,2018-06-08 13:53:31,RJ,baby,credit_card,118.23,1,1,1,1,1,0.19656601539372409710,f,395.1635145059029
e8fb22638c3bc7ccf312ea7f0a0ce08b,No,0,2018-06-07 23:40:07,SP,garden_tools,credit_card,126.87,3,1,1,1,2,0.20997871837313785765,t,8.658249944072667
e8fb80236bb14f2caec27c7a7f493359,No,0,2018-03-20 11:29:16,PR,housewares,boleto,49.22,1,1,1,1,1,0.39252336448598130841,f,533.9446293993597
e8fcd829b77d4c9b2c79f89ebffac84f,No,0,2018-04-14 12:16:10,PR,sports_leisure,credit_card,210.22,1,1,1,1,1,0.09142802778042051184,f,323.6248347690598
e8fd76fcbfd3bad490d71c92aea1e4fd,No,0,2018-02-18 16:49:10,MG,computers_accessories,credit_card,181.21,1,1,1,1,2,0.10325037249599911705,f,849.6520447328303
e8fdc48586ede8c54d9dd454f21b30d6,No,0,2017-11-21 11:04:31,SP,computers_accessories,boleto,336.34,2,1,1,1,1,0.10881845751323065945,f,397.76661997777586
e8fe60ec669fc77e1e0f1853b1fbdb4b,No,0,2017-11-25 19:40:42,SP,toys,credit_card,103.55,1,1,1,1,2,0.13182037662964751328,t,137.42215842722482
e8fee231a8a4901e2b0b5a2324eb1405,Yes,1,2017-08-13 14:22:44,SC,health_beauty,boleto,39.09,1,1,1,1,1,0.38628805321053977999,f,504.01899241438053
e8ff501d03c5f3ac7674c93dce33bb3e,No,0,2018-01-31 22:26:53,PB,computers_accessories,credit_card,63.05,1,1,1,1,1,0.33544805709754163362,f,2236.0956481777216
e8ff60ffee5f05d8c6fa450165504054,No,0,2017-03-06 14:33:25,PR,cool_stuff,boleto,60.95,1,1,1,1,1,0.26333059885151763741,f,1129.1327731147271
e90232e0cd21ee07204d10fd88bb0c97,No,0,2018-03-07 12:04:58,SP,computers_accessories,credit_card,98.71,1,1,1,1,2,0.13889170296829095330,f,539.3797616865351
e9026b5ac80431f8696d5849b873147f,No,0,2017-06-05 16:01:12,RJ,toys,credit_card,131.95,1,1,1,1,2,0.13679424024251610459,f,571.7696981153712
e90332eb389e52e39e2567fe96001806,No,0,2017-10-23 10:55:49,SP,computers_accessories,credit_card,72.08,1,1,1,1,6,0.18146503884572697003,t,74.04827843834518
e90461ad4c3d9b2f8ad63c57200c1c0c,No,0,2018-02-05 12:57:03,MG,furniture_decor,credit_card,67.30,1,1,1,1,6,0.26151560178306092125,f,424.9072540655791
e905faeb03e532b0190991b755d0258e,No,0,2017-09-02 15:59:48,BA,garden_tools,credit_card,307.68,2,1,1,1,6,0.29147165886635465419,f,865.6236792410809
e905fdee8264b6318b4ad90a3775c8ae,No,0,2018-04-16 15:17:00,SP,furniture_decor,boleto,72.74,1,1,1,1,1,0.31399505086609843277,t,35.156488554048636
e9063e00898d88b25add862974ee6e20,No,0,2017-04-22 20:28:53,PI,bed_bath_table,credit_card,115.02,1,1,1,1,10,0.21839680055642496957,f,2014.3593979620293
e90672947d557c841beb5ce7348fbb38,No,0,2017-08-15 21:35:31,SP,bed_bath_table,credit_card,34.75,1,1,1,1,3,0.34100719424460431655,t,297.2628106518344
e906b389ad2bfb4058e80f63e73b3458,No,0,2017-06-20 15:01:33,DF,housewares,credit_card,162.32,2,1,1,1,1,0.26195170034499753573,f,842.321823774465
e9070d590d0def571e12b7ab2563e380,No,0,2018-05-14 10:20:53,PE,construction_tools_lights,credit_card,64.04,1,1,1,1,2,0.29731417863835103061,f,2136.866475178799
e907b51ae339d5c8296ea0eaaa94223e,No,0,2017-05-03 20:03:35,MG,bed_bath_table,voucher,125.66,2,1,1,1,1,0.20579341079102339647,t,231.4785799377012
e909a34511c81a374a61b0f06a8bcded,No,0,2018-04-06 09:36:48,SP,bed_bath_table,credit_card,57.19,1,1,1,1,3,0.12921839482426997727,t,21.46461125102618
e90a1b194724309bbaa6228c398d1748,No,0,2018-04-18 22:19:28,MT,bed_bath_table,credit_card,163.78,1,1,1,1,5,0.15740627671266332886,f,1124.9240533735313
e90ae4c795f7470a59e6cb9f2cae1859,No,0,2018-01-24 12:29:14,BA,garden_tools,credit_card,170.71,1,1,1,1,1,0.29705348251420537754,f,1178.5848559648723
e90afe2da9e3db075bae22fb36d71f9b,No,0,2018-06-18 12:05:30,SP,bed_bath_table,credit_card,97.15,1,1,1,1,1,0.14575398867730313948,t,300.0878701410725
e90b08b050dbdfea652ac5acc8bff261,No,0,2018-01-30 15:13:25,GO,computers_accessories,credit_card,40.99,1,1,1,1,1,0.36838253232495730666,f,187.57683610196963
e90c83ac8c8dc897f5c2d7b7fa0c58bc,No,0,2018-02-05 09:49:06,MG,computers_accessories,boleto,177.49,1,1,1,1,1,0.15544537720434954082,f,1762.3241313563972
e90dea10f5ce8ea6969688b172c7ba7d,No,0,2018-06-11 09:47:16,SP,computers_accessories,credit_card,175.08,1,1,1,1,2,0.14381996801462188714,f,2120.5067907404577
e90f272d5dd5127cfac1bc553a142b3a,No,0,2018-04-07 14:12:15,RS,housewares,boleto,56.22,1,1,1,1,1,0.34364994663820704376,f,787.5652765914194
e90f4d881abb391d0392ef162ddc35fb,No,0,2018-03-29 13:01:51,MA,stationery,credit_card,297.88,4,1,1,1,1,0.32872297569491070230,f,1529.0435650920326
e9104e145527a9759f3374bb2d3ed452,No,0,2018-04-17 15:19:13,SC,sports_leisure,credit_card,36.10,1,1,1,1,1,0.37700831024930747922,t,80.61144711786143
e912e2e0f4b9f6bf101238a5f4ece57b,No,0,2018-03-20 13:36:16,SP,furniture_decor,credit_card,131.64,3,1,1,1,1,0.20237010027347310848,t,37.344895665060065
e91359c5de7a2e07691bf53ad392deee,No,0,2017-09-12 12:25:13,SC,cool_stuff,boleto,217.64,1,1,1,1,1,0.08564602095203087668,f,458.2397281098556
e9136cd7cee512326c274a66fff36ab2,No,0,2018-02-13 01:03:24,SP,toys,credit_card,138.09,1,1,1,1,2,0.13100152074733869216,f,758.7621670977145
e9157eb28b76aa9231f1097a4b3d2161,No,0,2017-10-11 08:34:30,SP,cool_stuff,credit_card,807.54,1,1,1,1,1,0.02295861505312430344,t,514.5146134333343
e915905817ed8826a32e802e6419e765,No,0,2018-01-03 18:43:43,GO,office_furniture,credit_card,102.87,1,1,1,1,10,0.22241664236414892583,f,799.0645525956976
e9175d1941ee1cbf0607dd0b76c614bc,No,0,2017-08-16 12:04:52,RS,baby,credit_card,127.92,1,1,1,1,4,0.14086929330831769856,f,736.566063496064
e917a8b251d536ef2c470de1cd6a0668,No,0,2018-04-18 17:07:42,PE,housewares,credit_card,114.66,1,1,1,1,5,0.21594278737135879993,f,1828.8414568855744
e9184319c824764c71797e4416294a6c,No,0,2018-05-23 10:49:50,DF,health_beauty,credit_card,169.01,1,1,1,1,9,0.11839536122122951305,f,81.25658431260337
e9193f1e273e01ce9161ac51f4043e50,No,0,2018-04-01 18:47:50,MG,garden_tools,credit_card,206.49,1,1,1,1,4,0.13312993365296140249,t,220.32015828548717
e9199a70926b8f0e73254691a089e27b,No,0,2018-05-16 14:28:52,SP,books_general_interest,credit_card,545.14,1,1,1,1,10,0.04630003301904098030,t,351.30807035644784
e919fccac7050e2b645180ea1bb47962,No,0,2018-05-09 06:46:24,PR,watches_gifts,boleto,99.90,1,1,1,1,1,0.00000000000000000000,f,506.21044470467154
e91a28e5edf7235c7bdaa1e531b66b3b,No,0,2018-03-07 14:54:01,MG,luggage_accessories,credit_card,201.45,1,1,1,1,8,0.37458426408538098784,f,1192.0260658191671
e91a615e2c0f801b519b36800b687812,No,0,2017-10-24 21:36:39,GO,watches_gifts,credit_card,173.86,1,1,1,1,2,0.08547106867594616358,f,718.3057819139
e91a66767e2d402a7ad1dbe8ee9cd690,No,0,2017-12-30 16:45:59,SP,christmas_supplies,credit_card,36.85,1,1,1,1,1,0.32157394843962008141,t,424.1069729506514
e91ad8946ba9bf0e0b1bc472b62a9e8a,No,0,2017-08-13 21:11:11,PR,auto,credit_card,167.13,1,1,1,1,3,0.13959193442230598935,f,334.62177266006483
e91b8b52ead64f53afffa45635f3bdff,No,0,2018-05-14 20:32:14,RJ,electronics,credit_card,871.58,1,1,1,1,7,0.13949379288189265472,f,373.2907602110941
e91d88a8eb7dc07c7f6204ed0150316e,No,0,2018-05-08 09:29:32,SP,sports_leisure,boleto,63.23,1,1,1,1,1,0.28831250988454847383,f,546.8605724305752
e91d99078659be9b7b474bd69cb53ac3,No,0,2018-06-24 19:03:34,SP,health_beauty,credit_card,264.24,3,1,1,1,8,0.14963669391462306994,t,450.52143701197866
e91de0cd1805d4c23b74e2abc6005341,No,0,2017-11-10 15:51:22,SP,furniture_decor,boleto,103.55,1,1,1,1,1,0.13182037662964751328,t,71.60970828444415
e91e347da2b620441a6ab0dcce6ab4c2,No,0,2017-07-31 15:07:15,RJ,computers_accessories,boleto,37.53,1,1,1,1,1,0.46975752731148414602,f,1098.8961986660156
e9208400ec82e1a949bfee43628a6e76,No,0,2018-02-07 08:38:21,RJ,garden_tools,boleto,67.50,1,1,1,1,1,0.26074074074074074074,f,648.6924332120886
e92114b1ab4b4cea69203a57a4a6d794,No,0,2017-11-11 17:33:15,MT,baby,boleto,46.69,1,1,1,1,1,0.35960591133004926108,f,1562.2655923858124
e9218e7be76786258357163872951906,No,0,2017-10-13 21:31:54,SP,sports_leisure,credit_card,236.48,1,1,1,1,10,0.09083220568335588633,t,366.25466621367326
e922cf29703c57cba963d6cb4bf28381,No,0,2018-03-01 13:52:21,RJ,computers_accessories,credit_card,245.84,2,1,1,1,1,0.18727627725349821022,f,351.9426071019588
e92723c287014f511291debf7282acd3,No,0,2018-01-24 21:01:11,MG,computers_accessories,boleto,196.01,1,1,1,1,1,0.08167950614764552829,f,312.6645803978885
e927c84f4df4da16a912d38be0b63da4,No,0,2018-06-09 12:00:53,RJ,watches_gifts,credit_card,163.98,1,1,1,1,4,0.12184412733260153677,f,415.4882659230743
e92a2a874e305a7e920b0a0b308d5890,No,0,2017-10-11 09:50:15,PB,computers,credit_card,1372.25,1,1,1,1,5,0.02350154855164875205,f,747.567209645027
e92b47a8152b7cfcfc83825b8508608b,No,0,2018-01-20 21:20:55,SP,housewares,boleto,190.45,1,1,1,1,1,0.07062221055395116829,t,347.05533227842847
e92c7c7b659db0e9164c51f3762a37d2,No,0,2017-08-31 13:34:46,SP,watches_gifts,credit_card,40.85,1,1,1,1,2,0.29008567931456548348,t,199.9135973624588
e92cf8004da0ba60863ad7d5bd816f5c,No,0,2017-11-24 23:32:55,SP,office_furniture,credit_card,232.90,1,1,1,1,1,0.14169171318162301417,t,133.51940323486616
e9301a032e5cd5ec4e18fc957b764e19,No,0,2017-08-05 16:50:38,PE,health_beauty,credit_card,95.77,1,1,1,1,9,0.30145139396470711079,f,2198.3141665006538
e930b415f39ab827ea66de80a9d36a22,No,0,2018-06-22 20:53:29,SP,bed_bath_table,credit_card,165.96,1,1,1,1,8,0.09677030609785490480,t,257.05027663843134
e930ff552bf26788da98bf0b04f51fb7,No,0,2018-03-07 15:24:48,RJ,watches_gifts,boleto,152.72,1,1,1,1,1,0.12323205866946045050,f,515.7881551709315
e93171b16dd12e9618c52339f75bfc79,No,0,2017-11-26 14:26:57,RJ,auto,credit_card,246.36,1,1,1,1,5,0.06644747523948692970,f,351.1021404251722
e9324efb79b7c53e338b64ec60de3924,No,0,2018-01-13 19:23:28,SP,drinks,credit_card,120.28,4,1,1,1,5,0.46824077153308945793,f,165.86661977349186
e932ff9caa21f8d8f09efb639e79100e,No,0,2017-07-28 11:29:32,MA,baby,credit_card,420.13,1,1,1,1,2,0.07647632875538523790,f,2277.6147048253883
e933826051385d0cb7ca172238a49317,No,0,2017-05-08 16:24:17,MG,bed_bath_table,credit_card,61.05,1,1,1,1,6,0.24733824733824733825,f,558.7179891511438
e934334d7f917d3356a4ee96fb171e83,No,0,2018-07-05 23:04:11,GO,health_beauty,credit_card,147.84,1,1,1,1,2,0.12067099567099567100,f,923.6560075912929
e93551d6d2f692df4c7e723cd9ec24d7,No,0,2018-03-27 07:59:27,SP,garden_tools,credit_card,27.13,1,1,1,1,2,0.56137117582012532252,f,356.61466916728205
e93734fde27018134fa655ddd52c774c,No,0,2018-04-05 23:26:03,PR,small_appliances,credit_card,85.45,1,1,1,1,4,0.19251023990637799883,f,348.42199339942687
e9378e39ad0f015ffaf4f8ab8599a9e9,No,0,2017-11-30 14:00:13,PR,computers_accessories,credit_card,149.88,1,1,1,1,2,0.09320789965305577796,t,344.9813011443869
e939c7f5cc79fbbf0212a485c6ae0fd0,No,0,2017-08-07 23:40:16,SP,garden_tools,credit_card,171.40,1,1,1,1,10,0.09749124854142357060,t,302.82000719935616
e93a451a204ae16a45426764cd02e2ee,No,0,2017-06-06 22:42:26,PR,sports_leisure,credit_card,112.55,1,1,1,1,1,0.11239449133718347401,t,3.99824362756022
e93a61367ac4e23a645f96907cdfac70,No,0,2018-03-28 10:51:44,SP,computers_accessories,boleto,119.94,1,1,1,1,1,0.16708354177088544272,t,139.9117444889369
e93a8bc2dfece11ec9cdef4439222acb,No,0,2017-12-01 15:36:54,MG,unknown_product_category,credit_card,64.87,1,1,1,1,1,0.23277323878526283336,f,532.5423833829309
e93b87920cdfb4068778a1f4daea6672,No,0,2017-09-25 12:27:38,PR,consoles_games,credit_card,35.00,1,1,1,1,1,0.43142857142857142857,f,434.4396483588855
e93b97f0c78dcf82ce8c3232b8726375,No,0,2018-04-17 15:52:46,SP,furniture_decor,credit_card,213.81,1,1,1,1,4,0.07955661568682475095,t,117.28556449469451
e93c9d91e73b0d4d2ce6670f9f060702,No,0,2017-09-05 09:33:45,MA,telephony,credit_card,334.49,1,1,1,1,4,0.05826781069688182008,f,1322.955502904974
e93cd30db0c9b8dc1e28d28a54917310,No,0,2018-03-20 16:40:44,RJ,health_beauty,credit_card,52.45,1,1,1,1,2,0.14394661582459485224,t,34.04828256654683
e93d7ba71f9edaa1360d2d16e8a95783,No,0,2016-10-10 11:39:06,DF,health_beauty,credit_card,155.20,2,1,1,1,5,0.22809278350515463918,f,1082.6191206467324
e93d9a6b5205ffb13668bdea1285c973,No,0,2017-11-19 09:13:08,SP,furniture_decor,credit_card,182.32,2,1,1,1,10,0.17727073277753400614,t,54.13429391774001
e93f117267972c3da0f8836ea0a8c903,No,0,2017-11-26 12:01:51,MG,computers_accessories,credit_card,92.87,1,1,1,1,1,0.18272854527834607516,f,910.8230420087663
e940b2ae9eb0e786ee83a5eb06c4b7fb,No,0,2017-04-29 07:15:53,SP,sports_leisure,credit_card,65.89,1,1,1,1,4,0.16679314008195477311,t,199.77685748636384
e941b520382ece7828e0b491666a9a64,No,0,2018-07-04 07:56:23,BA,toys,credit_card,56.95,1,1,1,1,1,0.65057067603160667252,f,1226.870990824045
e9429d622d9e764ca60ba01bc252b0a8,No,0,2017-09-29 19:17:10,SP,missing_order_details,credit_card,,,,,,1,,,
e94315e85e8cd829a025c96474438549,No,0,2018-03-02 16:39:54,SP,health_beauty,credit_card,102.96,1,1,1,1,5,0.12597125097125097125,t,389.6749484745532
e944c17ad301717a2cc620e6c4cc109f,No,0,2017-09-10 18:39:51,RJ,furniture_living_room,credit_card,158.38,1,1,1,1,4,0.22338679126152291956,f,839.8948342025813
e944ed38f39b051c579152e324a0a1f0,No,0,2018-02-08 16:33:08,PR,garden_tools,credit_card,67.50,1,1,1,1,1,0.26074074074074074074,f,327.67552320070473
e945473e0e9f676a785ef0315d613c57,No,0,2018-06-06 14:05:09,SP,bed_bath_table,boleto,106.47,1,1,1,1,1,0.24955386493848032310,f,395.27886848896856
e945bd6ead612da3f86f3a6ca06543e0,No,0,2017-12-17 01:09:11,SP,sports_leisure,credit_card,201.53,1,1,1,1,2,0.06217436609934004863,t,19.04891906837615
e9465ca5e9043493c69b786fcb10619e,No,0,2017-09-04 04:19:30,SP,fashion_bags_accessories,boleto,465.89,1,1,1,1,1,0.03625319281375431969,f,342.56228458124554
e946caa551b2f48b6c5f4883d34e2e1a,No,0,2018-06-19 16:49:58,PR,health_beauty,credit_card,147.04,1,1,1,1,4,0.18457562568008705114,f,1205.7688082640427
e948e2ea40babf8a45031e4c1e5c1504,No,0,2018-05-18 20:11:25,SP,drinks,credit_card,66.82,1,1,1,1,1,0.13199640826099970069,t,78.00001428578733
